nama_nasabah,jenis_kelamin,umur,jml_pinjaman,jkw,jml_angsuran_per_bulan,type_pinjaman,jenis_pinjaman,bi_sektor_ekonomi,col,bi_golongan_debitur,bi_gol_penjamin,saldo_nominatif,tunggakan_pokok,tunggakan_bunga,status kredit,tahun_pinjam,tanggal_pinjam
x787,L,37,1000000.0,10,100000.0,100,305,6000,2,874,0,100000.0,100000.0,0.0,MACET,2023,2023-02-20
x788,P,29,5000000.0,24,0.0,100,305,6000,2,874,875,3750002.0,3750002.0,0.0,MACET,2018,2018-09-28
x789,L,46,5000000.0,13,384615.44,100,305,9990,2,874,874,2600000.0,2600000.0,0.0,MACET,2019,2019-02-11
x790,L,29,1250000.0,10,125000.0,100,305,6000,2,874,875,1250000.0,1250000.0,0.0,MACET,2022,2022-02-28
x791,L,35,1500000.0,10,150000.0,100,305,6000,2,874,0,300000.0,300000.0,0.0,MACET,2021,2021-07-13
x792,P,32,2700000.0,8,337500.0,100,305,6000,2,876,0,2700000.0,2700000.0,0.0,MACET,2018,2018-02-06
x793,P,45,2000000.0,6,393333.35,100,302,6000,3,874,0,1333333.34,0.0,0.0,MACET,2021,2021-09-24
x794,P,40,1500000.0,1,1344980.0,100,302,6000,3,874,0,1300000.0,1300000.0,45000.0,MACET,2023,2023-03-28
x795,L,27,4000000.0,1,4040000.0,100,302,6000,3,874,0,2100000.0,2100000.0,0.0,MACET,2018,2018-02-13
x796,P,34,1841666.67,12,153472.25,100,304,6000,3,876,0,1841666.67,1227778.0,0.0,MACET,2020,2020-12-26
x797,P,43,1070000.0,16,93625.0,100,301,6000,4,874,875,1070000.0,1915357.0,321000.0,MACET,2021,2021-01-12
x798,L,46,1000000.0,1,1000000.0,100,303,6000,4,874,0,1000000.0,0.0,0.0,MACET,2018,2018-09-16
x799,P,44,2000000.0,16,140000.0,100,302,6000,4,874,0,1250000.0,500000.0,60000.0,MACET,2019,2019-11-04
x800,L,46,5425000.0,30,218808.43,100,302,6000,4,874,0,3472750.0,0.0,0.0,MACET,2021,2021-03-22
x801,P,48,1500000.0,80,21000.0,100,302,6000,4,874,0,1001250.0,513750.0,63000.0,MACET,2023,2023-02-02
x802,P,30,3000000.0,24,147500.0,100,302,6000,4,874,0,2245000.0,370000.0,67500.0,MACET,2021,2021-07-02
x803,L,2,4000000.0,0,0.0,100,303,6000,4,874,875,4000000.0,0.0,0.0,MACET,2021,2021-05-09
x804,L,2,2240000.0,0,0.0,100,303,6000,4,874,875,2240000.0,0.0,0.0,MACET,2018,2018-10-22
x805,P,37,475000.0,40,11875.0,100,303,6000,4,874,0,475000.0,142500.0,0.0,MACET,2019,2019-10-03
x806,P,39,300000.0,30,10000.0,100,303,6000,4,874,0,300000.0,120000.0,0.0,MACET,2019,2019-06-24
x807,P,42,175000.0,60,2917.06,100,303,6000,4,874,0,81000.0,16833.08,0.0,MACET,2019,2019-02-12
x808,L,45,95000.0,30,3166.86,100,303,6000,4,874,0,43000.0,43000.0,0.0,MACET,2018,2018-07-04
x809,P,33,275000.0,10,27500.0,100,303,6000,4,874,0,275000.0,275000.0,0.0,MACET,2020,2020-03-18
x810,L,51,4250000.0,1,4250000.0,100,303,6000,4,874,0,4250000.0,0.0,0.0,MACET,2022,2022-10-14
x811,L,28,53000000.0,6,4833333.35,100,304,6000,4,874,875,29000000.0,0.0,0.0,MACET,2021,2021-10-08
x812,L,26,5000000.0,6,1041833.0,100,301,6000,1,874,0,1666668.0,833333.0,125000.0,MACET,2021,2021-05-06
x813,L,26,1000000.0,3,481333.33,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2020,2020-09-15
x814,L,36,1000000.0,12,90761.37,100,301,6000,1,874,0,166666.7,0.0,0.0,LANCAR,2022,2022-01-04
x815,P,44,1000000.0,12,90761.37,100,301,6000,1,874,0,165234.68,0.0,0.0,LANCAR,2020,2020-04-04
x816,P,25,1500000.0,5,345000.0,100,301,6000,1,874,0,1500000.0,0.0,0.0,LANCAR,2018,2018-08-15
x817,L,31,1000000.0,12,90761.37,100,301,6000,1,874,0,583333.35,333333.32,29712.0,MACET,2018,2018-12-30
x818,P,30,1000000.0,12,90761.37,100,301,6000,1,874,0,582140.0,332139.97,29712.0,MACET,2022,2022-09-27
x819,P,42,1000000.0,12,90761.37,100,301,6000,1,874,0,657428.01,324094.65,29712.0,MACET,2023,2023-10-24
x820,P,42,1000000.0,12,90761.37,100,301,6000,1,874,0,775761.34,442427.98,37140.0,MACET,2023,2023-11-25
x821,P,37,1000000.0,12,90761.37,100,301,6000,1,874,0,722284.0,388950.64,37140.0,MACET,2018,2018-01-20
x822,P,33,1000000.0,12,90761.37,100,301,6000,1,874,0,722284.0,305617.31,29712.0,MACET,2022,2022-04-06
x823,L,41,1000000.0,12,90761.37,100,301,6000,1,874,0,666666.68,249999.99,22284.0,MACET,2019,2019-11-25
x824,P,39,1500000.0,16,104892.0,100,301,6000,1,874,0,1268426.0,518426.0,55710.0,MACET,2022,2022-09-06
x825,P,31,1500000.0,20,86142.0,100,301,6000,1,874,0,1441142.0,541142.0,77994.0,MACET,2019,2019-06-30
x826,L,49,1000000.0,12,90761.37,100,301,6000,1,874,0,583333.35,83333.33,7428.0,LANCAR,2020,2020-11-19
x827,L,48,1000000.0,12,90761.37,100,301,6000,1,874,0,500000.02,83333.33,7428.0,LANCAR,2020,2020-11-13
x828,L,34,1500000.0,16,104892.0,100,301,6000,1,874,0,1124568.0,187068.0,22284.0,LANCAR,2018,2018-09-28
x829,P,45,1000000.0,24,49094.82,100,301,6000,1,874,0,833333.36,83333.32,14856.0,LANCAR,2019,2019-12-19
x830,P,38,1000000.0,6,196666.7,100,301,6000,1,874,0,833333.34,0.0,0.0,LANCAR,2019,2019-09-18
x831,L,27,1000000.0,12,90761.37,100,301,6000,1,874,0,750000.01,83333.33,7428.0,LANCAR,2019,2019-08-26
x832,P,60,1000000.0,12,90761.37,100,301,6000,1,874,0,666666.68,83333.33,7428.0,LANCAR,2019,2019-05-20
x833,P,48,1000000.0,12,90761.37,100,301,6000,1,874,0,583333.35,0.0,0.0,LANCAR,2021,2021-03-28
x834,P,40,800000.0,16,57923.0,100,301,6000,1,874,0,700000.0,50000.0,7923.0,LANCAR,2021,2021-04-20
x835,L,37,1500000.0,20,86142.0,100,301,6000,1,874,0,1349142.0,0.0,0.0,LANCAR,2020,2020-11-27
x836,P,33,1000000.0,12,90761.37,100,301,6000,1,874,0,833333.34,83333.33,7428.0,LANCAR,2021,2021-07-04
x837,P,33,1000000.0,12,90761.37,100,301,6000,1,874,0,750000.01,0.0,0.0,LANCAR,2018,2018-01-17
x838,P,50,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,249999.99,22284.0,MACET,2021,2021-06-02
x839,P,42,1000000.0,12,90761.37,100,301,6000,1,874,0,916666.67,166666.66,14856.0,LANCAR,2023,2023-05-30
x840,L,50,2000000.0,20,114856.0,100,301,6000,1,874,0,1900000.0,100000.0,14856.0,LANCAR,2022,2022-04-21
x841,P,40,1000000.0,12,90761.37,100,301,6000,1,874,0,916666.67,83333.33,7428.0,LANCAR,2019,2019-01-26
x842,P,47,800000.0,16,74589.74,100,301,6000,1,874,0,700000.0,50000.0,7923.0,LANCAR,2020,2020-04-27
x843,L,33,1000000.0,12,90761.37,100,301,6000,1,874,0,833333.34,83333.33,7428.0,LANCAR,2022,2022-03-25
x844,L,34,1000000.0,12,90761.37,100,301,6000,1,874,0,833333.34,0.0,0.0,LANCAR,2021,2021-06-11
x845,L,44,1000000.0,12,90761.37,100,301,6000,1,874,0,833333.34,0.0,0.0,LANCAR,2022,2022-12-27
x846,P,43,3000000.0,24,147284.0,100,301,6000,1,874,0,2822284.0,72284.0,22284.0,LANCAR,2022,2022-08-17
x847,L,43,1500000.0,16,104892.0,100,301,6000,1,874,0,1406250.0,0.0,0.0,LANCAR,2022,2022-09-09
x848,P,34,1500000.0,20,86142.0,100,301,6000,1,874,0,1424142.0,0.0,0.0,LANCAR,2021,2021-05-02
x849,P,40,1000000.0,12,90761.37,100,301,6000,1,874,0,916666.67,0.0,0.0,LANCAR,2022,2022-11-23
x850,P,33,3000000.0,8,465000.0,100,301,6000,1,874,0,3000000.0,0.0,0.0,LANCAR,2022,2022-10-15
x851,P,50,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,83333.33,7428.0,LANCAR,2022,2022-01-14
x852,L,44,1500000.0,12,136142.0,100,301,6000,1,874,0,1500000.0,125000.0,11142.0,LANCAR,2018,2018-11-24
x853,L,34,1000000.0,40,26500.0,100,301,6000,1,874,0,875000.0,0.0,0.0,LANCAR,2022,2022-07-04
x854,L,49,5000000.0,12,466666.74,100,301,6000,1,874,0,5000000.0,0.0,0.0,LANCAR,2021,2021-06-02
x855,P,48,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,83333.33,7428.0,LANCAR,2020,2020-03-20
x856,L,34,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2023,2023-02-11
x857,L,34,1000000.0,1,1030000.0,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2023,2023-10-02
x858,L,43,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2023,2023-02-10
x859,L,43,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2018,2018-07-27
x860,L,44,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2019,2019-09-25
x861,L,38,1000000.0,12,90761.37,100,301,6000,1,874,0,1000000.0,0.0,0.0,LANCAR,2023,2023-06-16
x862,P,22,5000000.0,12,566666.74,100,301,6000,1,874,0,5000000.0,0.0,0.0,LANCAR,2019,2019-04-22
x863,P,35,1000000.0,60,18167.06,100,301,6000,2,874,0,264433.38,264433.38,24000.0,MACET,2021,2021-12-16
x864,P,29,1000000.0,12,90761.37,100,301,6000,2,874,0,727189.34,727189.34,59424.0,MACET,2018,2018-05-10
x865,P,36,500000.0,8,67452.0,100,301,6000,2,874,0,500000.0,500000.0,39616.0,MACET,2023,2023-08-12
x866,P,31,1000000.0,60,18167.06,100,301,6000,2,874,0,233333.64,83333.3,7500.0,LANCAR,2018,2018-10-28
